Jersey,JEY,2/7/2021,21007,17829,3178,,881,20.78,17.64,3.14,8716,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Jersey,https://www.gov.je/Health/Coronavirus/Vaccine/Pages/VaccinationStatistics.aspx
Kuwait,KWT,12/28/2020,2500,,,,,0.06,,,,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,12/29/2020,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,12/30/2020,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,12/31/2020,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/1/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/2/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/3/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/4/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/5/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/6/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/7/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/8/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/9/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/10/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/11/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/12/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/13/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/14/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/15/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/16/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/17/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/18/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/19/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/20/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/21/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/22/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/23/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/24/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/25/2021,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/26/2021,35000,,,,1121,0.82,,,262,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/27/2021,,,,,1689,,,,395,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/28/2021,,,,,2258,,,,529,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/29/2021,,,,,2826,,,,662,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/30/2021,,,,,3395,,,,795,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,1/31/2021,,,,,3963,,,,928,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,2/1/2021,,,,,4532,,,,1061,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,2/2/2021,,,,,5100,,,,1194,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,2/3/2021,,,,,5100,,,,1194,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,2/4/2021,,,,,5100,,,,1194,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,2/5/2021,,,,,5100,,,,1194,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,2/6/2021,,,,,5100,,,,1194,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,2/7/2021,,,,,5100,,,,1194,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,2/8/2021,,,,,5100,,,,1194,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,2/9/2021,,,,,5100,,,,1194,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,2/10/2021,,,,,5100,,,,1194,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,2/11/2021,,,,,5100,,,,1194,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,2/12/2021,,,,,5100,,,,1194,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,2/13/2021,,,,,5100,,,,1194,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,2/14/2021,,,,,5100,,,,1194,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Kuwait,KWT,2/15/2021,137000,,,,5100,3.21,,,1194,Pfizer/BioNTech,Ministry of Health,https://twitter.com/CGCKuwait/status/1361609960677900292
Latvia,LVA,12/28/2020,,594,,,,,0.03,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,12/29/2020,,1472,,,,,0.08,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,12/30/2020,,2257,,,,,0.12,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/4/2021,,2956,,,,,0.16,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/5/2021,,3845,,,,,0.2,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/6/2021,,4621,,,,,0.24,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/7/2021,,5429,,,,,0.29,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/8/2021,,6333,,,,,0.34,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/9/2021,,6638,,,,,0.35,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/10/2021,,6974,,,,,0.37,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/11/2021,,8339,,,,,0.44,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/12/2021,,9966,,,,,0.53,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/13/2021,,11477,,,,,0.61,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/14/2021,,13299,,,,,0.71,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/15/2021,,15167,,,,,0.8,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/16/2021,,15833,,,,,0.84,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/17/2021,,15950,,,,,0.85,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/18/2021,16794,16223,571,,,0.89,0.86,0.03,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/19/2021,17670,16295,1375,876,125,0.94,0.86,0.07,66,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/20/2021,18440,16314,2126,770,235,0.98,0.86,0.11,125,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/21/2021,18719,16580,2139,279,275,0.99,0.88,0.11,146,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/22/2021,18934,16778,2156,215,306,1,0.89,0.11,162,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/23/2021,,16904,,,343,,0.9,,182,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/24/2021,,,,,381,,,,202,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/25/2021,19727,16923,2804,,419,1.05,0.9,0.15,222,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/26/2021,20575,16953,3622,848,415,1.09,0.9,0.19,220,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/27/2021,21393,17034,4359,818,422,1.13,0.9,0.23,224,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/28/2021,22172,17063,5109,779,493,1.18,0.9,0.27,261,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/29/2021,23134,17115,6019,962,600,1.23,0.91,0.32,318,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/30/2021,23442,17119,6323,308,606,1.24,0.91,0.34,321,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,1/31/2021,,,6657,,677,,,0.35,359,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,2/1/2021,24963,17132,7831,,748,1.32,0.91,0.42,397,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,2/2/2021,26771,17267,9504,1808,885,1.42,0.92,0.5,469,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,2/3/2021,28390,17507,10883,1619,1000,1.51,0.93,0.58,530,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,2/4/2021,29893,17647,12246,1503,1103,1.58,0.94,0.65,585,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,2/5/2021,31560,17808,13752,1667,1204,1.67,0.94,0.73,638,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,2/6/2021,32126,17817,14309,566,1241,1.7,0.94,0.76,658,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,2/7/2021,32251,17819,14432,125,1150,1.71,0.94,0.77,610,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,2/8/2021,32662,18074,14588,411,1100,1.73,0.96,0.77,583,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,2/9/2021,32846,18215,14631,184,868,1.74,0.97,0.78,460,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,2/10/2021,33465,18637,14828,619,725,1.77,0.99,0.79,384,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,2/11/2021,35217,19736,15481,1752,761,1.87,1.05,0.82,403,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,2/12/2021,36895,20889,16006,1678,762,1.96,1.11,0.85,404,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,2/13/2021,37294,21112,16182,399,738,1.98,1.12,0.86,391,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,2/14/2021,37315,21113,16202,21,723,1.98,1.12,0.86,383,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,2/15/2021,38184,21828,16356,869,789,2.02,1.16,0.87,418,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,2/16/2021,39475,23051,16424,1291,947,2.09,1.22,0.87,502,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Latvia,LVA,2/17/2021,40888,24285,16603,1413,1060,2.17,1.29,0.88,562,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Liechtenstein,LIE,2/3/2021,833,,,,,2.18,,,,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=FL
Liechtenstein,LIE,2/4/2021,,,,,26,,,,682,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=FL
Liechtenstein,LIE,2/5/2021,,,,,26,,,,682,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=FL
Liechtenstein,LIE,2/6/2021,,,,,26,,,,682,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=FL
Liechtenstein,LIE,2/7/2021,,,,,26,,,,682,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=FL
Liechtenstein,LIE,2/8/2021,,,,,26,,,,682,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=FL
Liechtenstein,LIE,2/9/2021,,,,,26,,,,682,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=FL
Liechtenstein,LIE,2/10/2021,1018,,,,26,2.67,,,682,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=FL
Liechtenstein,LIE,2/11/2021,,,,,28,,,,734,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=FL
Liechtenstein,LIE,2/12/2021,,,,,29,,,,760,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=FL
Liechtenstein,LIE,2/13/2021,,,,,31,,,,813,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=FL
Liechtenstein,LIE,2/14/2021,1165,,,,32,3.05,,,839,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=FL
Lithuania,LTU,12/27/2020,2418,2418,,,,0.09,0.09,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,12/28/2020,5203,5203,,2785,2785,0.19,0.19,,1023,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,12/29/2020,8189,8189,,2986,2886,0.3,0.3,,1060,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,12/30/2020,9722,9722,,1533,2435,0.36,0.36,,894,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,12/31/2020,9747,9747,,25,1832,0.36,0.36,,673,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,1/1/2021,,,,,1491,,,,548,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,1/2/2021,,,,,1263,,,,464,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,1/3/2021,,,,,1100,,,,404,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,1/4/2021,,,,,720,,,,264,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,1/5/2021,10369,10369,,,311,0.38,0.38,,114,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,1/6/2021,13866,13866,,3497,592,0.51,0.51,,217,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,1/7/2021,18020,18020,,4154,1182,0.66,0.66,,434,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,1/8/2021,23190,23190,,5170,1903,0.85,0.85,,699,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,1/9/2021,23494,23494,,304,1928,0.86,0.86,,708,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,1/10/2021,23497,23497,,3,1911,0.86,0.86,,702,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,1/11/2021,25704,25704,,2207,2208,0.94,0.94,,811,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,1/12/2021,27789,27789,,2085,2489,1.02,1.02,,914,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,1/13/2021,33935,33935,,6146,2867,1.25,1.25,,1053,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,1/14/2021,42560,42560,,8625,3506,1.56,1.56,,1288,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,1/15/2021,49825,49825,,7265,3805,1.83,1.83,,1398,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,1/16/2021,50921,50921,,1096,3918,1.87,1.87,,1439,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,1/17/2021,52052,50963,1089,1131,4079,1.91,1.87,0.04,1498,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,1/18/2021,56551,53789,2762,4499,4407,2.08,1.98,0.1,1619,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,1/19/2021,62836,56165,6671,6285,5007,2.31,2.06,0.25,1839,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,1/20/2021,66305,57802,8503,3469,4624,2.44,2.12,0.31,1699,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,1/21/2021,67854,58714,9140,1549,3613,2.49,2.16,0.34,1327,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
Lithuania,LTU,1/22/2021,68247,59037,9210,393,2632,2.51,2.17,0.34,967,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://ls-osp-sdg.maps.arcgis.com/apps/opsdashboard/index.html#/b7063ad3f8c149d394be7f043dfce460
